code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300333,兆日科技,元器件,深圳,176.03,3.31,3.36,88568.71,58346.9,7365.62,38784.6,1.15,0.065,2.54,5.98,20120628,10176.96,0.3,-7.72,-33.71,64.33,16.25,38643
300051,三五互联,互联网,福建,65.01,2.32,3.7,138667.06,22689.13,5772.33,56128.83,1.52,0.16,2.57,5.22,20100211,263.35,0.01,36.86,1307.03,73.41,25.49,45429
300059,东方财富,互联网,上海,72.96,26.48,35.58,2513163.5,1973243.63,174385.25,678771.25,1.91,0.17,3.55,4.42,20100319,207027.09,0.58,-59.25,-61.03,74.64,61.5,199080
002108,沧州明珠,塑料,河北,25.3,6.14,6.42,320278.13,189992.13,87203.86,44972.9,0.7,0.603,3.36,6.05,20070124,90552.75,1.41,26.31,149.71,33.71,19.41,65402
300265,通光线缆,电气设备,江苏,42.5,3.37,3.38,162225.86,122637.55,28068.93,24446.75,0.72,0.266,2.76,5.47,20110916,32201.95,0.95,14.21,116.19,34.4,11.23,15492
603006,联明股份,汽车配件,上海,48.36,0.69,1.93,109093.57,53058.23,35744.1,16140.9,0.84,0.5,4.1,7.63,20140630,44735.84,2.32,41.21,33.87,26.39,13.79,9193
002444,巨星科技,轻工机械,浙江,25.37,9.31,10.75,710693.13,482343.94,70573.06,192518.27,1.79,0.429,5.0,2.9,20100713,203137.81,1.89,8.58,10.06,31.62,17.4,55756
603011,合锻智能,机床制造,安徽,94.14,2.12,4.46,233245.45,135575.36,26764.95,101071.75,2.27,0.1,3.73,2.94,20141107,18381.48,0.41,39.34,109.67,31.32,7.97,16939
002195,二三四五,软件服务,上海,38.86,8.79,19.33,692233.56,398223.72,16867.65,342558.81,1.77,0.19,3.33,2.95,20071212,97709.43,0.51,15.51,25.64,67.29,29.27,105987
600758,红阳能源,煤炭开采,辽宁,0.0,5.17,13.31,1639188.63,616389.25,733649.69,339982.38,2.55,-0.231,3.49,3.14,19961029,-25972.88,-0.2,0.68,-19.54,11.45,-7.38,17315
300031,宝通科技,互联网,江苏,52.32,2.23,3.97,306990.75,139945.13,28586.11,165077.47,4.16,0.32,6.36,3.18,20091225,42340.4,1.07,203.29,103.33,50.11,10.78,11921
002119,康强电子,半导体,浙江,94.63,2.02,2.06,153242.06,76111.59,55432.44,24444.63,1.19,0.155,3.32,5.89,20070302,19223.57,0.93,18.04,167.7,18.04,3.54,23482
002054,德美化工,化工原料,广东,24.83,3.15,4.19,297474.72,134030.63,63887.98,14820.12,0.35,0.312,4.28,2.42,20060725,108882.36,2.6,-1.23,-59.24,24.92,7.71,37666
002512,达华智能,元器件,广东,203.39,4.74,10.95,553046.31,279563.22,50146.06,110391.57,1.01,0.057,2.46,6.29,20101203,45728.32,0.42,284.94,40.96,15.14,2.65,19745
000529,广弘控股,食品,广东,57.38,5.67,5.84,157723.13,101407.67,17955.75,57095.94,0.98,0.135,2.08,4.97,19931118,2044.34,0.04,-1.95,17.0,14.74,5.31,43706
002474,榕基软件,软件服务,福建,274.73,4.41,6.22,203200.88,148034.63,3495.96,36364.26,0.58,0.033,2.23,5.37,20100915,34362.59,0.55,5.01,-14.31,36.72,5.14,95295
002116,中国海诚,建筑施工,上海,48.49,4.12,4.15,354499.5,315224.19,26605.8,9869.94,0.24,0.194,2.66,4.73,20070215,48441.6,1.17,6.15,-51.51,9.41,2.44,21353
600926,杭州银行,银行,浙江,11.33,2.62,26.17,63414156.0,0.0,142353.0,802203.31,3.06,1.282,14.74,1.31,20161027,1462239.5,5.59,0.0,0.0,0.0,18.31,236149
002631,德尔未来,家居用品,江苏,58.8,2.88,6.5,172380.86,69247.81,36566.85,11771.12,0.18,0.218,2.16,7.92,20111111,57174.32,0.88,5.24,9.0,36.08,18.5,51227
000987,越秀金控,多元金融,广东,59.66,5.38,22.24,6594893.5,3987301.5,26220.45,888943.63,4.0,0.23,5.54,2.47,20000718,70839.11,0.32,-0.35,152.15,27.31,18.95,39269
002707,众信旅游,旅游服务,北京,41.08,3.53,8.44,414091.16,276851.75,1086.99,36525.37,0.43,0.26,2.07,6.59,20140123,63285.55,0.75,28.9,23.37,9.72,2.53,32695
603012,创力集团,专用机械,上海,55.3,4.24,6.37,332924.53,271325.0,25822.47,86021.5,1.35,0.131,3.78,2.56,20150320,81730.11,1.28,-13.6,-18.66,38.45,13.32,31965
002399,海普瑞,化学制药,深圳,54.16,12.47,12.47,1167081.38,579240.25,84320.17,423409.91,3.39,0.244,6.4,2.75,20100506,154395.11,1.24,1.62,-27.32,31.62,18.49,28693
002536,西泵股份,汽车配件,河南,41.55,3.04,3.34,275852.84,134604.86,114770.42,109458.61,3.28,0.235,5.43,2.4,20110111,34173.31,1.02,5.4,48.21,23.36,5.38,49742
300102,乾照光电,半导体,福建,173.2,6.1,7.05,338819.25,186255.66,135677.52,150321.69,2.13,0.032,3.51,2.1,20100812,22240.38,0.32,104.15,-16.46,15.31,2.67,36461
600233,圆通速递,仓储物流,辽宁,50.37,3.3,28.21,1021228.19,649806.81,121917.85,594119.19,2.11,0.43,2.78,8.35,20000608,139824.8,0.5,43.53,90.74,14.35,8.56,54812
603323,吴江银行,银行,江苏,19.35,1.12,11.14,7785579.0,0.0,107203.9,100000.0,0.9,0.505,7.02,1.86,20161129,91281.2,0.82,0.0,0.0,0.0,32.42,105611
300130,新国都,电脑设备,深圳,55.84,1.53,2.35,285911.28,114263.67,43818.35,66837.61,2.84,0.335,5.93,4.2,20101019,46722.3,1.99,27.99,73.23,41.76,10.93,18415
600125,铁龙物流,铁路,辽宁,48.73,13.06,13.06,712751.06,412584.03,236602.95,15779.55,0.12,0.148,3.8,2.53,19980511,300040.75,2.3,-3.94,-17.09,7.88,4.04,96053
300217,东方电热,电器仪表,江苏,89.75,8.7,12.73,224347.66,166657.59,42256.9,4206.16,0.03,0.033,1.42,2.79,20110518,43566.1,0.34,-17.91,-36.74,22.54,7.22,32294
002297,博云新材,矿物制品,湖南,0.0,3.65,4.71,238487.22,127808.77,44459.03,115901.77,2.46,-0.06,3.3,3.24,20090929,-9422.13,-0.2,58.4,43.57,23.37,-7.93,47453
300145,中金环境,专用机械,浙江,41.19,3.94,6.68,653955.56,263102.56,90126.31,205143.27,3.07,0.441,5.73,4.22,20101209,101223.52,1.52,51.66,107.95,43.88,16.78,7236
601015,陕西黑猫,焦炭加工,陕西,88.21,4.44,9.3,974065.38,401650.75,352949.16,64488.21,0.69,0.076,2.79,3.22,20141105,91293.07,0.98,-10.98,108.78,12.97,1.97,42134
002258,利尔化学,农药化肥,四川,37.57,5.24,5.24,290748.28,109695.63,127967.47,81014.02,1.54,0.257,3.74,3.45,20080708,52221.96,1.0,28.05,21.42,24.71,9.61,24374
002295,精艺股份,铜,广东,315.02,1.84,2.52,137778.92,102809.52,18154.09,61615.55,2.45,0.036,4.22,3.59,20090929,18361.88,0.73,19.49,22.44,3.09,0.34,15818
300227,光韵达,元器件,深圳,217.49,1.01,1.37,67255.43,23617.6,32694.45,12598.87,0.92,0.081,2.78,8.46,20110608,13908.26,1.01,26.46,-71.39,39.98,5.37,17811
300253,卫宁健康,软件服务,上海,23.75,5.89,8.13,303006.53,129395.2,1950.07,83629.46,1.03,0.57,2.72,6.56,20110818,51465.1,0.63,33.78,412.22,54.62,78.55,57348
300077,国民技术,半导体,深圳,130.54,5.38,5.64,313125.84,221298.97,1813.34,207790.42,3.69,0.083,5.13,2.83,20100430,28969.45,0.51,18.9,-27.59,33.96,11.34,44883
002709,天赐材料,化工原料,广东,32.66,1.63,3.25,212954.22,110058.55,45991.4,49556.17,1.52,0.99,4.58,9.26,20140123,66128.32,2.03,108.51,531.02,41.15,23.53,50858
300405,科隆精化,化工原料,辽宁,465.56,0.34,0.78,173932.52,114866.36,21922.32,59182.55,7.57,0.08,11.72,3.62,20141030,21343.82,2.73,-16.8,196.7,15.94,1.06,8710
603663,三祥新材,矿物制品,福建,90.28,0.34,1.34,47227.18,36157.32,8483.37,15671.42,1.17,0.29,3.12,9.09,20160801,11068.63,0.83,0.0,0.0,31.46,15.22,18836
300492,山鼎设计,建筑施工,四川,384.75,0.25,0.83,34624.62,26075.32,5605.26,9621.55,1.16,0.088,3.42,13.14,20151223,9102.53,1.09,-22.6,-57.39,38.12,7.05,9649
002467,二六三,电信运营,北京,59.23,6.59,7.97,282369.34,123192.36,9802.38,89540.38,1.12,0.12,2.87,3.29,20100908,50993.78,0.64,24.46,14.1,63.34,15.47,70392
300013,新宁物流,仓储物流,江苏,106.46,2.31,2.98,169734.27,75447.06,19620.85,90370.4,3.03,0.082,4.01,2.91,20091030,-1725.25,-0.06,61.87,2421.16,32.58,4.41,26015
002364,中恒电气,电气设备,浙江,58.61,4.27,5.64,260367.16,206186.69,24947.17,106286.38,1.89,0.25,4.09,4.47,20100305,64591.63,1.15,11.11,30.85,50.33,22.89,36006
603066,音飞储存,专用机械,江苏,61.51,0.46,1.01,97248.0,81231.5,9467.57,38586.21,3.83,0.58,7.78,6.12,20150611,25957.42,2.58,16.81,48.63,36.17,16.78,9414
002067,景兴纸业,造纸,浙江,29.03,9.6,10.94,555734.0,201870.13,301558.84,155165.86,1.42,0.157,2.83,2.15,20060915,39594.65,0.36,18.11,2257.65,11.66,6.81,120806
002639,雪人股份,专用机械,福建,371.48,3.75,6.74,313300.19,121070.38,79421.61,133287.56,1.98,0.02,3.36,3.29,20111205,20406.61,0.3,45.75,63.19,22.9,2.12,42839
300359,全通教育,文教休闲,广东,192.92,2.66,6.34,232688.59,81429.05,3360.88,105545.86,1.67,0.067,3.08,5.55,20140121,24060.36,0.38,189.61,27.79,34.0,6.7,45229
600596,新安股份,农药化肥,浙江,0.0,6.79,6.79,797645.19,308163.34,318231.56,74862.65,1.1,-0.019,5.78,1.62,20010906,203085.97,2.99,-12.73,91.68,12.21,-0.25,58783
002669,康达新材,化工原料,上海,72.46,1.59,2.31,95836.03,59166.4,23296.32,22952.78,0.99,0.291,3.83,7.34,20120416,30270.05,1.31,-17.89,-23.83,36.22,15.09,11140
600203,福日电子,元器件,福建,51.3,3.03,4.56,473997.69,291148.03,75413.65,163156.81,3.57,0.17,5.02,2.2,19990514,4797.78,0.11,11.06,874.07,6.81,1.49,25407
600828,茂业商业,百货,四川,23.45,5.7,17.32,1600261.75,256763.8,730526.5,33223.3,0.19,0.264,2.22,3.72,19940224,69806.6,0.4,37.26,-5.53,27.8,7.52,28114
002380,科远股份,电气设备,江苏,83.76,1.05,2.4,219325.5,176089.5,33852.3,138953.41,5.79,0.23,8.07,3.06,20100331,26781.0,1.12,18.24,35.12,43.38,16.69,17689
600538,国发股份,农药化肥,广西,0.0,2.79,4.64,96483.43,58290.76,31839.65,58689.13,1.26,-0.043,1.43,8.83,20030114,-42553.98,-0.92,-7.12,-407.17,11.04,-6.02,17529
002339,积成电子,电气设备,山东,64.4,2.96,3.79,272785.44,205862.81,25318.07,45904.28,1.21,0.21,4.04,4.47,20100122,62622.01,1.65,22.73,10.19,43.0,8.82,43811
002066,瑞泰科技,其他建材,北京,107.1,2.31,2.31,348030.19,244200.88,73224.96,16452.7,0.71,0.119,1.72,9.85,20060823,-2067.15,-0.09,-7.64,286.38,23.79,2.1,34891
300037,新宙邦,化工原料,深圳,33.84,1.09,1.84,263719.78,135566.69,51523.8,116814.67,6.35,1.028,11.47,4.05,20100108,68223.0,3.71,72.54,140.28,39.29,16.92,25391
300010,立思辰,软件服务,北京,178.86,4.33,8.72,639910.88,266529.47,12408.0,388844.66,4.46,0.07,5.99,2.63,20091030,44938.59,0.52,41.47,234.48,46.65,7.05,54116
600241,时代万恒,商贸代理,辽宁,0.0,1.93,2.26,237794.22,143226.48,24978.46,37956.14,1.68,-0.043,3.1,4.72,20001128,6918.1,0.31,2.18,81.96,20.39,-1.04,19207
002499,科林环保,环境保护,江苏,200.09,1.38,1.89,96970.36,56504.78,23899.46,35115.26,1.86,0.096,3.71,6.87,20101109,13954.42,0.74,-17.1,-33.51,24.61,8.12,18561
600816,安信信托,多元金融,上海,15.66,11.35,20.72,1159511.38,0.0,733.2,182709.94,0.88,1.115,4.52,5.15,19940128,384390.97,1.86,82.92,90.41,0.0,65.75,44671
002727,一心堂,医药商业,云南,26.79,2.0,5.21,477563.25,339639.25,46424.87,57746.8,1.11,0.545,4.66,4.18,20140702,121504.85,2.33,16.71,12.94,41.67,6.26,29262
600012,皖通高速,路桥,安徽,24.94,11.66,16.59,1265494.5,207587.31,89013.1,28052.33,0.17,0.422,5.09,2.76,20030107,555496.81,3.35,2.82,-0.25,58.19,37.33,33123
002488,金固股份,汽车配件,浙江,0.0,3.85,5.08,419617.59,215778.59,101354.25,84119.86,1.65,-0.11,2.93,4.98,20101021,8806.35,0.17,49.06,-188.37,17.27,-3.44,78333
600977,中国电影,影视音像,北京,40.53,4.67,18.67,1425109.38,1043929.13,254368.55,422453.44,2.26,0.48,5.13,3.9,20160809,314685.84,1.69,0.0,0.0,20.56,11.17,203163
300465,高伟达,软件服务,北京,420.11,2.56,4.53,114340.61,64165.13,11947.17,38993.21,0.86,0.026,1.75,8.36,20150528,23934.51,0.53,5.17,-50.65,24.85,1.98,25856
002626,金达威,食品,福建,30.65,5.76,6.16,358254.16,203858.16,56586.95,88528.22,1.44,0.34,3.56,3.64,20111028,45566.12,0.74,44.02,75.13,39.68,16.32,22526
002393,力生制药,化学制药,天津,65.37,1.82,1.82,338826.94,134808.25,70553.75,169156.41,9.27,0.433,16.32,2.31,20100423,75163.21,4.12,2.73,-33.74,55.86,12.43,19074
002133,广宇集团,全国地产,浙江,27.36,6.02,7.74,795001.06,732451.81,1703.61,82897.13,1.07,0.207,3.65,2.07,20070427,106293.3,1.37,173.85,552.97,27.75,4.79,52779
601718,际华集团,服饰,北京,32.3,38.57,38.57,2588604.0,1321166.13,308328.78,431168.0,1.12,0.199,3.53,2.43,20100816,540796.31,1.4,23.31,-27.05,7.49,4.14,196264
603028,赛福天,钢加工,江苏,120.89,0.55,2.21,87517.55,46303.96,23265.92,19095.5,0.86,0.15,3.05,7.05,20160331,24371.38,1.1,0.0,0.0,25.38,7.74,30860
300099,尤洛卡,电器仪表,山东,0.0,3.57,6.38,90496.71,53614.8,18620.18,5493.71,0.09,-0.007,1.5,5.38,20100806,17295.74,0.27,42.92,28.18,57.69,-5.37,21504
000719,大地传媒,出版业,河南,19.79,6.67,10.23,1015315.88,690582.0,114430.7,275064.0,2.69,0.447,6.27,1.88,19970331,252423.84,2.47,7.97,-4.17,30.27,9.02,20378
000815,美利云,造纸,宁夏,0.0,3.17,6.95,268950.06,171272.59,49929.71,195984.77,2.82,-0.13,2.73,6.88,19980609,-82877.38,-1.19,-9.26,68.42,6.89,-17.05,20784
000035,中国天楹,环境保护,江苏,47.84,8.12,12.39,536523.56,66220.9,105010.56,94385.43,0.76,0.109,1.6,4.34,19940408,64564.9,0.52,22.84,11.75,50.56,23.9,47883
603199,九华旅游,旅游服务,安徽,44.45,0.73,1.11,106592.42,23649.21,68685.65,33329.37,3.01,0.595,8.56,4.12,20150326,45049.21,4.07,0.32,9.15,50.69,21.19,12218
300034,钢研高纳,小金属,北京,89.03,4.18,4.19,169191.09,106764.4,43882.19,32373.88,0.77,0.162,3.02,6.37,20091225,45156.37,1.08,2.55,1.01,31.68,14.29,18416
600506,香梨股份,种植业,新疆,0.0,1.48,1.48,31042.44,14353.92,3179.65,22398.22,1.52,-0.031,1.82,13.4,20011226,-13633.57,-0.92,-31.36,-8.1,6.3,-14.2,11854
300457,赢合科技,专用机械,深圳,56.64,0.53,1.17,172952.52,115712.11,31168.18,18817.89,1.61,0.794,5.11,11.73,20150514,27142.2,2.32,127.35,83.12,39.71,16.33,11694
300275,梅安森,软件服务,重庆,0.0,1.13,1.68,84803.52,46026.03,13268.34,24766.63,1.48,-0.287,3.21,6.78,20111102,11054.24,0.66,-0.63,-1.36,39.88,-51.19,9520
603959,百利科技,建筑施工,湖南,81.82,0.56,2.24,164916.95,153271.77,4840.62,27004.78,1.21,0.27,3.67,6.94,20160517,29437.38,1.31,21.04,38.44,32.19,15.87,33278
002091,江苏国泰,商贸代理,江苏,40.99,5.32,10.01,422094.66,337382.56,39799.12,8110.93,0.08,0.242,3.35,3.95,20061208,102161.81,1.02,19.19,31.42,14.72,4.23,48943
603456,九洲药业,化学制药,浙江,71.22,1.43,4.43,301950.88,120392.4,139164.48,124320.1,2.81,0.27,5.72,3.23,20141010,71507.61,1.61,10.6,-48.9,26.04,7.24,14227
002586,围海股份,建筑施工,浙江,174.49,6.93,7.28,492160.91,243254.34,19408.56,41947.01,0.58,0.039,2.19,4.11,20110602,34581.42,0.47,6.95,41.62,11.39,2.11,26839
300464,星徽精密,机械基件,广东,93.01,0.89,2.1,79588.88,34513.8,26164.1,12414.78,0.59,0.136,2.38,7.11,20150610,15991.67,0.76,15.41,21.45,23.41,8.53,18139
002306,中科云网,酒店餐饮,北京,0.0,6.18,8.0,12964.41,10378.53,755.33,25630.05,0.32,-0.024,0.0,10265.99,20091111,-109046.31,-1.36,-72.58,87.12,44.7,-24.78,83036
002095,生 意 宝,互联网,浙江,466.31,2.52,2.53,119080.46,102538.93,6581.0,32427.86,1.28,0.064,3.25,12.14,20061215,20993.0,0.83,70.45,-24.77,39.71,7.88,47821
300335,迪森股份,供气供热,广东,51.33,2.62,3.62,249986.91,105120.15,53076.26,32412.52,0.9,0.246,2.81,5.98,20120710,31025.1,0.86,19.97,39.4,35.41,13.62,10476
600936,广西广电,影视音像,广西,49.8,3.0,16.71,707051.38,266729.06,286343.41,110046.57,0.66,0.2,2.19,5.04,20160815,71710.18,0.43,0.0,0.0,32.02,15.97,113363
300290,荣科科技,软件服务,辽宁,166.52,1.6,3.21,103489.86,73869.95,6033.62,29541.3,0.92,0.057,2.68,4.7,20120216,21694.95,0.67,11.37,-9.87,33.2,5.74,23498
300433,蓝思科技,元器件,湖南,48.45,2.06,21.82,2238809.25,811055.5,1096996.88,320686.31,1.47,0.38,6.24,3.77,20150318,753157.13,3.45,-16.6,-26.65,25.7,7.46,45796
600475,华光股份,专用机械,江苏,48.64,2.56,2.56,501077.94,411763.72,59501.81,8955.99,0.35,0.274,5.81,3.06,20030721,95884.31,3.75,-1.85,-2.55,19.84,2.96,19564
300109,新开源,化工原料,河南,83.23,0.84,1.7,129796.22,41174.76,28204.22,84585.71,4.96,0.375,7.1,5.87,20100825,17581.59,1.03,44.13,62.74,45.38,21.75,14054
002612,朗姿股份,服饰,北京,60.52,2.1,4.0,448894.09,206918.91,98364.88,149091.67,3.73,0.206,6.01,2.77,20110830,45779.3,1.14,-1.26,71.7,55.85,9.98,39542
600086,东方金钰,服饰,湖北,45.25,10.57,13.5,879988.31,795297.63,25598.34,63123.63,0.47,0.163,2.2,4.48,19970606,95256.21,0.71,-26.03,-24.45,13.77,4.45,68056
002097,山河智能,工程机械,湖南,128.46,6.29,7.55,709210.19,448168.94,100261.15,96793.06,1.28,0.045,3.2,2.43,20061222,56157.57,0.74,3.43,337.4,29.45,2.89,85605
601388,怡球资源,铝,江苏,0.0,20.25,20.25,419278.88,282600.53,95723.3,8520.78,0.04,-0.003,1.05,3.46,20120423,10247.46,0.05,-6.6,-136.45,9.43,-0.25,74513
603806,福斯特,塑料,浙江,22.19,0.9,4.02,522352.09,430069.69,67203.11,151183.09,3.76,1.523,11.44,3.94,20140905,247907.42,6.17,20.92,48.0,32.25,20.78,17198
000519,中兵红箭,矿物制品,湖南,249.79,5.83,10.33,508104.91,270299.84,158449.84,102379.5,0.99,0.045,4.1,3.66,19931008,211952.05,2.05,-10.51,-78.03,21.99,4.42,85471
002272,川润股份,机械基件,四川,380.12,3.13,4.2,162415.42,101157.4,47722.62,63770.71,1.52,0.018,2.77,3.36,20080919,8009.91,0.19,-32.48,191.68,22.03,1.98,31909
002169,智光电气,电气设备,广东,60.52,2.51,3.94,410149.66,272546.88,88071.74,192717.66,4.89,0.26,6.83,2.71,20070919,34695.51,0.88,0.06,53.39,27.5,9.84,32425
002687,乔治白,服饰,浙江,64.95,3.18,3.55,130974.2,56413.42,53945.17,36338.87,1.02,0.125,2.76,3.92,20120713,19098.43,0.54,15.66,9.11,48.23,8.57,19723
002345,潮宏基,服饰,广东,35.14,8.33,8.45,466311.19,304966.88,24154.95,90478.38,1.07,0.23,3.13,3.44,20100128,81358.71,0.96,0.78,0.47,39.21,9.41,38625
002283,天润曲轴,汽车配件,山东,48.46,11.2,11.2,491145.81,167525.97,230546.27,130906.72,1.17,0.111,3.1,2.31,20090821,95252.38,0.85,-0.36,9.06,28.63,10.47,29111
000501,鄂武商Ａ,百货,湖北,13.54,5.07,5.92,1765643.25,393549.53,718789.44,146943.52,2.48,1.29,9.7,2.22,19921120,321257.44,5.43,-2.7,27.6,22.49,5.64,18699
002315,焦点科技,互联网,江苏,105.75,0.61,1.18,237951.16,175653.8,2635.62,122329.27,10.41,0.382,16.28,3.3,20091209,35801.39,3.05,28.4,-66.88,63.41,9.92,18416
300346,南大光电,元器件,江苏,215.47,1.27,1.61,127946.13,89041.28,19011.27,66062.65,4.11,0.089,7.43,3.45,20120807,33324.3,2.07,-23.69,-56.99,35.69,20.38,10774
002096,南岭民爆,化工原料,湖南,90.2,3.71,3.71,413237.22,221714.22,89793.67,64814.6,1.75,0.115,5.85,2.37,20061222,93957.71,2.53,48.71,-51.22,24.23,2.24,16714
300093,金刚玻璃,玻璃,广东,6600.34,2.15,2.16,127743.32,71900.43,46292.26,38683.3,1.79,0.002,4.04,5.33,20100708,22002.77,1.02,-8.0,-93.83,35.96,0.22,17041
603069,海汽集团,公路,海南,68.62,0.79,3.16,174968.25,71922.17,43410.53,36073.4,1.14,0.21,3.22,4.76,20160712,28742.11,0.91,0.0,0.0,21.71,6.39,39173
300058,蓝色光标,广告包装,北京,28.62,14.21,19.99,1651334.5,769093.31,13512.57,147289.48,0.74,0.25,2.33,3.94,20100226,155612.84,0.78,42.29,143.4,23.29,5.83,68479
002317,众生药业,中成药,广东,23.61,4.92,8.15,417766.31,215640.59,49096.9,142222.34,1.75,0.41,4.03,2.91,20091211,95722.35,1.17,8.38,37.78,69.94,24.52,33559
300308,中际装备,工程机械,山东,814.8,2.15,2.16,62547.43,29240.8,18413.97,23233.75,1.08,0.019,2.54,8.2,20120410,8804.3,0.41,19.27,177.99,28.01,5.02,7619
603118,共进股份,通信设备,深圳,34.88,1.23,3.55,714560.13,563558.69,82685.85,306832.81,8.63,0.84,11.6,2.98,20150225,78452.18,2.21,5.52,43.2,15.13,5.37,35070
603020,爱普股份,食品,上海,28.91,1.93,3.2,207314.7,183494.92,12410.91,81064.86,2.53,0.488,5.6,3.35,20150325,60160.96,1.88,24.0,6.45,21.26,8.94,20631
002436,兴森科技,元器件,深圳,48.65,9.73,14.88,405659.19,174686.16,160304.25,99990.78,0.67,0.094,1.55,3.93,20100618,73837.25,0.5,40.34,21.97,31.03,6.48,41094
002185,华天科技,半导体,甘肃,30.57,10.65,10.66,727387.56,352643.31,264144.53,219186.25,2.06,0.274,4.51,2.47,20071120,141269.38,1.33,40.71,11.79,16.95,7.31,46376
002490,山东墨龙,化工机械,山东,689.23,3.0,7.98,630416.44,252475.97,155491.91,84950.06,1.06,0.01,3.06,3.14,20101021,61874.31,0.78,-13.87,-34.4,11.97,0.72,47775
600680,上海普天,通信设备,上海,0.0,2.57,3.82,315171.09,164762.84,10579.21,86835.21,2.27,-0.101,3.23,11.58,19931018,-13575.19,-0.36,-47.16,-36.76,20.48,-7.56,55708
300135,宝利国际,化工原料,江苏,114.2,7.12,9.22,297409.53,215490.95,51350.84,3251.67,0.04,0.033,1.28,3.94,20101026,18815.01,0.2,-25.3,-40.67,14.93,3.06,59912
601163,三角轮胎,汽车配件,山东,31.5,2.0,8.0,1293389.63,761960.31,387679.5,412397.31,5.15,0.92,9.48,3.14,20160909,196386.7,2.45,0.0,0.0,26.88,11.46,136780
300400,劲拓股份,专用机械,深圳,104.33,0.59,1.2,55607.81,47988.03,4703.01,8372.94,0.7,0.25,3.4,10.25,20141010,18125.67,1.51,9.41,14.59,39.39,13.29,9830
002760,凤形股份,机械基件,安徽,211.83,0.45,0.88,98426.96,42217.95,39803.8,23660.35,2.69,0.127,6.5,5.51,20150611,21785.3,2.48,-36.63,-43.56,20.23,5.58,9560
002769,普路通,仓储物流,深圳,33.59,1.9,3.77,2031853.25,2026990.38,482.35,27341.97,0.73,0.416,3.04,6.13,20150629,51462.45,1.37,17.24,21.44,6.74,6.09,34396
300441,鲍斯股份,机床制造,浙江,103.0,0.84,3.49,134098.09,55686.43,34732.62,47085.3,1.35,0.16,2.84,7.07,20150423,14997.04,0.43,89.66,106.89,32.68,13.38,29873
300354,东华测试,电器仪表,江苏,1866.91,0.67,1.38,37320.3,26371.52,6473.35,10644.82,0.77,0.008,2.46,8.38,20120920,7929.13,0.57,15.47,-21.91,57.37,1.41,8536
300542,新晨科技,软件服务,北京,290.62,0.23,0.9,66465.36,55537.65,1341.29,19925.65,2.21,0.14,5.97,6.97,20160920,21511.26,2.39,0.0,0.0,23.99,3.6,39985
300235,方直科技,软件服务,深圳,137.27,0.95,1.58,37953.1,22169.46,1941.4,6258.08,0.4,0.115,2.22,9.47,20110629,11344.03,0.72,-2.89,-22.32,67.24,22.9,16579
300017,网宿科技,电信运营,上海,30.17,5.06,7.93,809832.63,707131.63,63227.6,370311.91,4.67,1.2,8.74,5.31,20091030,223881.75,2.82,60.2,64.16,42.92,28.43,34222
600896,览海投资,水运,海南,0.0,5.81,8.73,508551.41,133630.95,284955.66,186857.0,2.14,-0.22,3.15,3.48,19960503,-17329.09,-0.2,-4.61,-298.65,7.24,-26.54,49848
300231,银信科技,软件服务,北京,50.45,2.67,3.43,94196.92,77534.88,9745.57,13271.55,0.39,0.259,1.65,10.57,20110615,14837.7,0.43,48.54,47.39,28.77,12.9,34407
300240,飞力达,仓储物流,江苏,44.08,3.65,3.66,187386.5,112540.31,35736.21,24526.32,0.67,0.169,2.84,3.5,20110706,41093.82,1.12,7.95,70.06,15.93,3.55,15426
